mission,country,base,date,year,latitude,longitude,pko_deployed,mltipko_deployed,contributing_countries,untrp,unpol,unmob,f_untrp,f_unpol,f_unmob,afr_pko,afr_untrp,afr_unpol,afr_unmob,asian_pko,asian_untrp,asian_unpol,asian_unmob,west_pko,west_untrp,west_unpol,west_unmob,cc_present,afr_cc,asian_cc,west_cc,albania,albania_pko,albania_untrp,albania_unpol,albania_unmob,bangladesh,bangladesh_pko,bangladesh_untrp,bangladesh_unpol,bangladesh_unmob,belgium,belgium_pko,belgium_untrp,belgium_unpol,belgium_unmob,benin,benin_pko,benin_untrp,benin_unpol,benin_unmob,bolivia,bolivia_pko,bolivia_untrp,bolivia_unpol,bolivia_unmob,burkina.faso,burkina.faso_pko,burkina.faso_untrp,burkina.faso_unpol,burkina.faso_unmob,burundi,burundi_pko,burundi_untrp,burundi_unpol,burundi_unmob,cambodia,cambodia_pko,cambodia_untrp,cambodia_unpol,cambodia_unmob,cameroon,cameroon_pko,cameroon_untrp,cameroon_unpol,cameroon_unmob,canada,canada_pko,canada_untrp,canada_unpol,canada_unmob,chad,chad_pko,chad_untrp,chad_unpol,chad_unmob,china,china_pko,china_untrp,china_unpol,china_unmob,congo,congo_pko,congo_untrp,congo_unpol,congo_unmob,cote.d.ivoire,cote.d.ivoire_pko,cote.d.ivoire_untrp,cote.d.ivoire_unpol,cote.d.ivoire_unmob,democratic.republic.of.the.congo,democratic.republic.of.the.congo_pko,democratic.republic.of.the.congo_untrp,democratic.republic.of.the.congo_unpol,democratic.republic.of.the.congo_unmob,djibouti,djibouti_pko,djibouti_untrp,djibouti_unpol,djibouti_unmob,egypt,egypt_pko,egypt_untrp,egypt_unpol,egypt_unmob,el.salvador,el.salvador_pko,el.salvador_untrp,el.salvador_unpol,el.salvador_unmob,ethiopia,ethiopia_pko,ethiopia_untrp,ethiopia_unpol,ethiopia_unmob,france,france_pko,france_untrp,france_unpol,france_unmob,gabon,gabon_pko,gabon_untrp,gabon_unpol,gabon_unmob,gambia,gambia_pko,gambia_untrp,gambia_unpol,gambia_unmob,germany,germany_pko,germany_untrp,germany_unpol,germany_unmob,ghana,ghana_pko,ghana_untrp,ghana_unpol,ghana_unmob,guatemala,guatemala_pko,guatemala_untrp,guatemala_unpol,guatemala_unmob,guinea,guinea_pko,guinea_untrp,guinea_unpol,guinea_unmob,india,india_pko,india_untrp,india_unpol,india_unmob,indonesia,indonesia_pko,indonesia_untrp,indonesia_unpol,indonesia_unmob,ireland,ireland_pko,ireland_untrp,ireland_unpol,ireland_unmob,japan,japan_pko,japan_untrp,japan_unpol,japan_unmob,jordan,jordan_pko,jordan_untrp,jordan_unpol,jordan_unmob,kenya,kenya_pko,kenya_untrp,kenya_unpol,kenya_unmob,korea,korea_pko,korea_untrp,korea_unpol,korea_unmob,liberia,liberia_pko,liberia_untrp,liberia_unpol,liberia_unmob,malawi,malawi_pko,malawi_untrp,malawi_unpol,malawi_unmob,mauritania,mauritania_pko,mauritania_untrp,mauritania_unpol,mauritania_unmob,mongolia,mongolia_pko,mongolia_untrp,mongolia_unpol,mongolia_unmob,montenegro,montenegro_pko,montenegro_untrp,montenegro_unpol,montenegro_unmob,morocco,morocco_pko,morocco_untrp,morocco_unpol,morocco_unmob,mozambique,mozambique_pko,mozambique_untrp,mozambique_unpol,mozambique_unmob,namibia,namibia_pko,namibia_untrp,namibia_unpol,namibia_unmob,nepal,nepal_pko,nepal_untrp,nepal_unpol,nepal_unmob,netherlands,netherlands_pko,netherlands_untrp,netherlands_unpol,netherlands_unmob,niger,niger_pko,niger_untrp,niger_unpol,niger_unmob,nigeria,nigeria_pko,nigeria_untrp,nigeria_unpol,nigeria_unmob,norway,norway_pko,norway_untrp,norway_unpol,norway_unmob,pakistan,pakistan_pko,pakistan_untrp,pakistan_unpol,pakistan_unmob,peru,peru_pko,peru_untrp,peru_unpol,peru_unmob,philippines,philippines_pko,philippines_untrp,philippines_unpol,philippines_unmob,portugal,portugal_pko,portugal_untrp,portugal_unpol,portugal_unmob,romania,romania_pko,romania_untrp,romania_unpol,romania_unmob,russia,russia_pko,russia_untrp,russia_unpol,russia_unmob,rwanda,rwanda_pko,rwanda_untrp,rwanda_unpol,rwanda_unmob,senegal,senegal_pko,senegal_untrp,senegal_unpol,senegal_unmob,sierra.leone,sierra.leone_pko,sierra.leone_untrp,sierra.leone_unpol,sierra.leone_unmob,south.africa,south.africa_pko,south.africa_untrp,south.africa_unpol,south.africa_unmob,south.korea,south.korea_pko,south.korea_untrp,south.korea_unpol,south.korea_unmob,sri.lanka,sri.lanka_pko,sri.lanka_untrp,sri.lanka_unpol,sri.lanka_unmob,sweden,sweden_pko,sweden_untrp,sweden_unpol,sweden_unmob,tanzania,tanzania_pko,tanzania_untrp,tanzania_unpol,tanzania_unmob,thailand,thailand_pko,thailand_untrp,thailand_unpol,thailand_unmob,togo,togo_pko,togo_untrp,togo_unpol,togo_unmob,tunisia,tunisia_pko,tunisia_untrp,tunisia_unpol,tunisia_unmob,uk,uk_pko,uk_untrp,uk_unpol,uk_unmob,ukraine,ukraine_pko,ukraine_untrp,ukraine_unpol,ukraine_unmob,uruguay,uruguay_pko,uruguay_untrp,uruguay_unpol,uruguay_unmob,vietnam,vietnam_pko,vietnam_untrp,vietnam_unpol,vietnam_unmob,yugoslavia,yugoslavia_pko,yugoslavia_untrp,yugoslavia_unpol,yugoslavia_unmob,zambia,zambia_pko,zambia_untrp,zambia_unpol,zambia_unmob
UNOCI,Cote d'Ivoire,bouake,2014-01-01,2014,7.69650499900007,-5.02874179699995,1097.100185528757,35.48979591836733,4,951.7513914656776,127.22337662337642,18.125417439703156,9.247124304267171,1.8265306122449014,1.0632653061224475,107.83673469387756,81.8367346938776,20.916326530612242,5.083673469387753,977.4267161410019,866.220779220779,102.69480519480516,8.511131725417437,6.877551020408162,3.2857142857142843,1.5816326530612257,2.010204081632651,bangladesh|ghana|pakistan,ghana,bangladesh|pakistan,0,0,0,0,0,0,2,189.038961038961,171.50649350649357,16.33766233766237,1.194805194805193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,86.28571428571429,81.14285714285714,2.742857142857143,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,786.2857142857143,694.4285714285714,86.14285714285714,5.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,bouna,2014-01-01,2014,9.27143220700003,-2.99625667999993,66.80272108843532,23.65986394557824,2,43.68707482993197,16.038095238095227,7.077551020408163,4.338775510204079,1.2176870748299329,0.6421768707482993,57.5102040816327,41.03401360544219,13.487074829931972,2.9891156462585027,1.401360544217687,0.19047619047619,0.142857142857143,1.068027210884356,4.585034013605443,2.1904761904761902,1.054421768707483,1.3401360544217686,ghana,ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.142857142857146,40.57142857142857,1.3714285714285714,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,charavine,2014-01-01,2014,7.2,-8.18,118.179344465059,23.65986394557824,2,88.86889301175019,22.835497835497844,6.474953617810762,0.3868274582560296,1.2176870748299329,0.44217687074829926,14.367346938775514,0.4625850340136054,12.1156462585034,1.789115646258503,95.92084106369822,85.94372294372295,8.31168831168831,1.6654298082869514,4.585034013605443,2.1904761904761902,1.054421768707483,1.3401360544217686,bangladesh,0,bangladesh,0,0,0,0,0,0,1,94.51948051948057,85.75324675324676,8.168831168831169,0.5974025974025976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,daloa,2014-01-01,2014,6.88775279000004,-6.44861562099993,855.8721913007627,35.48979591836733,3,707.2160379303235,134.73737373737384,13.918779633065343,2.2588126159554727,1.8265306122449014,0.6632653061224487,21.55102040816327,0.6938775510204079,18.173469387755098,2.683673469387753,663.7384044526902,600.5584415584414,57.39610389610392,5.783858998144713,6.877551020408162,3.2857142857142843,1.5816326530612257,2.010204081632651,bangladesh|jordan,0,bangladesh,0,0,0,0,0,0,7,661.6363636363639,600.2727272727274,57.181818181818215,4.181818181818184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,158.74603174603172,102.26984126984128,55.55555555555554,0.9206349206349207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,daoukro,2014-01-01,2014,7.05804485400006,-3.96586781499997,169.08707482993185,11.8299319727891,2,140.44353741496602,24.56190476190477,4.081632653061225,0.04081632653061223,0.6088435374149659,0.22108843537414943,7.183673469387756,0.23129251700680256,6.0578231292517,0.8945578231292517,157.95782312925172,138.9809523809523,17.30000000000003,1.67687074829932,2.2925170068027185,1.0952380952380942,0.5272108843537413,0.670068027210884,pakistan,0,pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157.25714285714287,138.8857142857143,17.228571428571428,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,divo,2014-01-01,2014,5.83280173400004,-5.35851385899997,142.44217687074857,11.8299319727891,2,126.06802721088428,12.700680272108814,3.6734693877551,0.6122448979591836,0.8945578231292517,0.22108843537414943,137.795918367347,124.74149659863957,11.4251700680272,1.6292517006802743,0.7006802721088434,0.0952380952380952,0.0714285714285714,0.534013605442177,2.2925170068027185,1.0952380952380942,0.5272108843537413,0.670068027210884,niger,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.6122448979593,124.51020408163258,5.367346938775511,0.7346938775510201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,duekoue,2014-01-01,2014,6.74101986800002,-7.34905802099996,249.11564625850315,11.8299319727891,2,238.843537414966,7.333333333333336,2.9387755102040813,0.04081632653061223,0.6088435374149659,0.22108843537414943,244.46938775510216,237.51700680272086,6.0578231292517,0.8945578231292517,0.7006802721088434,0.0952380952380952,0.0714285714285714,0.534013605442177,2.2925170068027185,1.0952380952380942,0.5272108843537413,0.670068027210884,morocco,morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,237.28571428571442,237.28571428571442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,gagnoa,2014-01-01,2014,6.13058024000003,-5.94759128899995,261.22448979591826,0,1,249.02040816326527,10.734693877551031,1.4693877551020413,1.14285714285714,0.5714285714285714,0,261.22448979591826,249.02040816326527,10.734693877551031,1.4693877551020413,0,0,0,0,0,0,0,0,niger,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,261.22448979591826,249.02040816326527,10.734693877551031,1.4693877551020413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,grabo,2014-01-01,2014,4.92372848300005,-7.49603799899995,130.6122448979593,0,1,124.51020408163258,5.367346938775511,0.7346938775510201,0.5714285714285714,0.285714285714286,0,130.6122448979593,124.51020408163258,5.367346938775511,0.7346938775510201,0,0,0,0,0,0,0,0,niger,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130.6122448979593,124.51020408163258,5.367346938775511,0.7346938775510201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,guiglo,2014-01-01,2014,6.54356643600005,-7.49980775799997,287.729931972789,11.8299319727891,3,259.086394557823,24.56190476190477,4.081632653061225,0.04081632653061223,0.6088435374149659,0.22108843537414943,125.82653061224487,118.87414965986386,6.0578231292517,0.8945578231292517,157.95782312925172,138.9809523809523,17.30000000000003,1.67687074829932,2.2925170068027185,1.0952380952380942,0.5272108843537413,0.670068027210884,morocco|pakistan,morocco,pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118.642857142857,118.642857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157.25714285714287,138.8857142857143,17.228571428571428,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,issia,2014-01-01,2014,6.48377719700005,-6.58577740899995,94.51948051948057,0,1,85.75324675324676,8.168831168831169,0.5974025974025976,0.305194805194805,0,0,0,0,0,0,94.51948051948057,85.75324675324676,8.168831168831169,0.5974025974025976,0,0,0,0,bangladesh,0,bangladesh,0,0,0,0,0,0,1,94.51948051948057,85.75324675324676,8.168831168831169,0.5974025974025976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNOCI,Cote d'Ivoire,korhogo,2014-01-01,2014,9.46131277500007,-5.63016104099995,180.91700680272072,23.65986394557824,2,142.00136054421756,31.895238095238085,7.020408163265306,0.08163265306122446,1.2176870748299329,0.44217687074829926,14.367346938775514,0.4625850340136054,12.1156462585034,1.789115646258503,158.6585034013603,139.07619047619028,17.371428571428527,2.210884353741499,4.585034013605443,2.1904761904761902,1.054421768707483,1.3401360544217686,pakistan,0,pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,157.25714285714287,138.8857142857143,17.228571428571428,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
